CHR25.AtP.um.g41455	9	CHR25.AtP.um.g41455	10	CHR25.AtP.um.g41455	9
CHR25.AtP.um.g41456	457	CHR25.AtP.um.g41456	462	CHR25.AtP.um.g41456	458
CHR25.AtP.um.g41457	340	CHR25.AtP.um.g41457	308	CHR25.AtP.um.g41457	319
CHR25.AtP.um.g41458	56	CHR25.AtP.um.g41458	53	CHR25.AtP.um.g41458	59
CHR25.AtP.um.g41459	353	CHR25.AtP.um.g41459	360	CHR25.AtP.um.g41459	386
CHR25.AtP.um.g41460	325	CHR25.AtP.um.g41460	329	CHR25.AtP.um.g41460	326
CHR25.AtP.um.g41461	385	CHR25.AtP.um.g41461	364	CHR25.AtP.um.g41461	376
CHR25.AtP.um.g41462	512	CHR25.AtP.um.g41462	528	CHR25.AtP.um.g41462	495
CHR25.AtP.um.g41463	87	CHR25.AtP.um.g41463	91	CHR25.AtP.um.g41463	75
CHR25.AtP.um.g41464	300	CHR25.AtP.um.g41464	277	CHR25.AtP.um.g41464	324
CHR25.AtP.um.g41465	181	CHR25.AtP.um.g41465	210	CHR25.AtP.um.g41465	185
CHR25.AtP.um.g41466	57	CHR25.AtP.um.g41466	60	CHR25.AtP.um.g41466	59
CHR25.AtP.um.g41467	247	CHR25.AtP.um.g41467	228	CHR25.AtP.um.g41467	209
CHR25.AtP.um.g41468	254	CHR25.AtP.um.g41468	247	CHR25.AtP.um.g41468	268
CHR25.AtP.um.g41469	97	CHR25.AtP.um.g41469	107	CHR25.AtP.um.g41469	92
CHR25.AtP.um.g41470	314	CHR25.AtP.um.g41470	312	CHR25.AtP.um.g41470	266
CHR25.AtP.um.g41471	69	CHR25.AtP.um.g41471	85	CHR25.AtP.um.g41471	82
CHR25.AtP.um.g41472	176	CHR25.AtP.um.g41472	187	CHR25.AtP.um.g41472	183
CHR25.AtP.um.g41473	307	CHR25.AtP.um.g41473	321	CHR25.AtP.um.g41473	267
CHR25.AtP.um.g41474	274	CHR25.AtP.um.g41474	234	CHR25.AtP.um.g41474	259
CHR25.AtP.um.g41475	534	CHR25.AtP.um.g41475	602	CHR25.AtP.um.g41475	604
CHR25.AtP.um.g41476	120	CHR25.AtP.um.g41476	123	CHR25.AtP.um.g41476	124
CHR25.AtP.um.g41477	186	CHR25.AtP.um.g41477	169	CHR25.AtP.um.g41477	167
CHR25.AtP.um.g41478	26	CHR25.AtP.um.g41478	15	CHR25.AtP.um.g41478	13
CHR25.AtP.um.g41479	18	CHR25.AtP.um.g41479	15	CHR25.AtP.um.g41479	11
CHR25.AtP.um.g41480	81	CHR25.AtP.um.g41480	73	CHR25.AtP.um.g41480	82
CHR25.AtP.um.g41481	179	CHR25.AtP.um.g41481	171	CHR25.AtP.um.g41481	178
CHR25.AtP.um.g41482	89	CHR25.AtP.um.g41482	70	CHR25.AtP.um.g41482	98
CHR25.AtP.um.g41483	156	CHR25.AtP.um.g41483	201	CHR25.AtP.um.g41483	188
CHR25.AtP.um.g41484	117	CHR25.AtP.um.g41484	101	CHR25.AtP.um.g41484	108
CHR25.AtP.um.g41485	423	CHR25.AtP.um.g41485	403	CHR25.AtP.um.g41485	402
CHR25.AtP.um.g41486	239	CHR25.AtP.um.g41486	277	CHR25.AtP.um.g41486	262
CHR25.AtP.um.g41487	272	CHR25.AtP.um.g41487	269	CHR25.AtP.um.g41487	265
CHR25.AtP.um.g41488	59	CHR25.AtP.um.g41488	76	CHR25.AtP.um.g41488	80
CHR25.AtP.um.g41489	51	CHR25.AtP.um.g41489	37	CHR25.AtP.um.g41489	49
CHR25.AtP.um.g41490	52	CHR25.AtP.um.g41490	68	CHR25.AtP.um.g41490	47
CHR25.AtP.um.g41491	168	CHR25.AtP.um.g41491	186	CHR25.AtP.um.g41491	197
CHR25.AtP.um.g41492	241	CHR25.AtP.um.g41492	259	CHR25.AtP.um.g41492	268
CHR25.AtP.um.g41493	288	CHR25.AtP.um.g41493	271	CHR25.AtP.um.g41493	245
CHR25.AtP.um.g41494	82	CHR25.AtP.um.g41494	68	CHR25.AtP.um.g41494	76
CHR25.AtP.um.g41495	189	CHR25.AtP.um.g41495	202	CHR25.AtP.um.g41495	200
CHR25.AtP.um.g41496	448	CHR25.AtP.um.g41496	458	CHR25.AtP.um.g41496	478
CHR25.AtP.um.g41497	82	CHR25.AtP.um.g41497	71	CHR25.AtP.um.g41497	82
CHR25.AtP.um.g41498	12	CHR25.AtP.um.g41498	10	CHR25.AtP.um.g41498	12
CHR25.AtP.um.g41499	290	CHR25.AtP.um.g41499	267	CHR25.AtP.um.g41499	303
CHR25.AtP.um.g41500	156	CHR25.AtP.um.g41500	153	CHR25.AtP.um.g41500	164
CHR25.AtP.um.g41501	108	CHR25.AtP.um.g41501	114	CHR25.AtP.um.g41501	124
CHR25.AtP.um.g41502	355	CHR25.AtP.um.g41502	354	CHR25.AtP.um.g41502	334
CHR25.AtP.um.g41503	64	CHR25.AtP.um.g41503	68	CHR25.AtP.um.g41503	86
CHR25.AtP.um.g41504	55	CHR25.AtP.um.g41504	65	CHR25.AtP.um.g41504	66
CHR25.AtP.um.g41505	234	CHR25.AtP.um.g41505	258	CHR25.AtP.um.g41505	233
CHR25.AtP.um.g41506	195	CHR25.AtP.um.g41506	201	CHR25.AtP.um.g41506	191
CHR25.AtP.um.g41507	610	CHR25.AtP.um.g41507	625	CHR25.AtP.um.g41507	547
CHR25.AtP.um.g41508	105	CHR25.AtP.um.g41508	96	CHR25.AtP.um.g41508	88
CHR25.AtP.um.g41509	504	CHR25.AtP.um.g41509	460	CHR25.AtP.um.g41509	476
CHR25.AtP.um.g41510	152	CHR25.AtP.um.g41510	140	CHR25.AtP.um.g41510	164
CHR25.AtP.um.g41511	306	CHR25.AtP.um.g41511	310	CHR25.AtP.um.g41511	289
CHR25.AtP.um.g41512	372	CHR25.AtP.um.g41512	441	CHR25.AtP.um.g41512	413
CHR25.AtP.um.g41513	47	CHR25.AtP.um.g41513	55	CHR25.AtP.um.g41513	54
CHR25.AtP.um.g41514	197	CHR25.AtP.um.g41514	170	CHR25.AtP.um.g41514	193
CHR25.AtP.um.g41515	54	CHR25.AtP.um.g41515	65	CHR25.AtP.um.g41515	76
CHR25.AtP.um.g41516	144	CHR25.AtP.um.g41516	146	CHR25.AtP.um.g41516	118
CHR25.AtP.um.g41517	52	CHR25.AtP.um.g41517	66	CHR25.AtP.um.g41517	67
CHR25.AtP.um.g41518	52	CHR25.AtP.um.g41518	70	CHR25.AtP.um.g41518	55
CHR25.AtP.um.g41519	145	CHR25.AtP.um.g41519	124	CHR25.AtP.um.g41519	141
CHR25.AtP.um.g41520	384	CHR25.AtP.um.g41520	396	CHR25.AtP.um.g41520	395
CHR25.AtP.um.g41521	73	CHR25.AtP.um.g41521	89	CHR25.AtP.um.g41521	90
CHR25.AtP.um.g41522	777	CHR25.AtP.um.g41522	748	CHR25.AtP.um.g41522	733
CHR25.AtP.um.g41523	191	CHR25.AtP.um.g41523	179	CHR25.AtP.um.g41523	161
CHR25.AtP.um.g41524	52	CHR25.AtP.um.g41524	50	CHR25.AtP.um.g41524	65
CHR25.AtP.um.g41525	72	CHR25.AtP.um.g41525	64	CHR25.AtP.um.g41525	63
CHR25.AtP.um.g41526	642	CHR25.AtP.um.g41526	643	CHR25.AtP.um.g41526	661
CHR25.AtP.um.g41527	179	CHR25.AtP.um.g41527	158	CHR25.AtP.um.g41527	202
CHR25.AtP.um.g41528	183	CHR25.AtP.um.g41528	198	CHR25.AtP.um.g41528	215
CHR25.AtP.um.g41529	213	CHR25.AtP.um.g41529	205	CHR25.AtP.um.g41529	245
CHR25.AtP.um.g41530	95	CHR25.AtP.um.g41530	98	CHR25.AtP.um.g41530	103
CHR25.AtP.um.g41531	650	CHR25.AtP.um.g41531	707	CHR25.AtP.um.g41531	695
CHR25.AtP.um.g41532	489	CHR25.AtP.um.g41532	493	CHR25.AtP.um.g41532	504
CHR25.AtP.um.g41533	62	CHR25.AtP.um.g41533	55	CHR25.AtP.um.g41533	60
CHR25.AtP.um.g41534	415	CHR25.AtP.um.g41534	388	CHR25.AtP.um.g41534	414
CHR25.AtP.um.g41535	106	CHR25.AtP.um.g41535	101	CHR25.AtP.um.g41535	104
CHR25.AtP.um.g41536	549	CHR25.AtP.um.g41536	526	CHR25.AtP.um.g41536	519
CHR25.AtP.um.g41537	208	CHR25.AtP.um.g41537	238	CHR25.AtP.um.g41537	238
CHR25.AtP.um.g41538	211	CHR25.AtP.um.g41538	225	CHR25.AtP.um.g41538	253
CHR25.AtP.um.g41539	0	CHR25.AtP.um.g41539	0	CHR25.AtP.um.g41539	0
CHR25.AtP.um.g41540	246	CHR25.AtP.um.g41540	271	CHR25.AtP.um.g41540	244
CHR25.AtP.um.g41541	768	CHR25.AtP.um.g41541	709	CHR25.AtP.um.g41541	716
CHR25.AtP.um.g41542	71	CHR25.AtP.um.g41542	52	CHR25.AtP.um.g41542	51
CHR25.AtP.um.g41543	199	CHR25.AtP.um.g41543	178	CHR25.AtP.um.g41543	213
CHR25.AtP.um.g41544	369	CHR25.AtP.um.g41544	348	CHR25.AtP.um.g41544	358
CHR25.AtP.um.g41545	242	CHR25.AtP.um.g41545	258	CHR25.AtP.um.g41545	259
CHR25.AtP.um.g41546	252	CHR25.AtP.um.g41546	248	CHR25.AtP.um.g41546	292
CHR25.AtP.um.g41547	289	CHR25.AtP.um.g41547	252	CHR25.AtP.um.g41547	285
CHR25.AtP.um.g41548	105	CHR25.AtP.um.g41548	104	CHR25.AtP.um.g41548	90
CHR25.AtP.um.g41549	72	CHR25.AtP.um.g41549	72	CHR25.AtP.um.g41549	68
CHR25.AtP.um.g41550	214	CHR25.AtP.um.g41550	210	CHR25.AtP.um.g41550	199
CHR25.AtP.um.g41551	78	CHR25.AtP.um.g41551	86	CHR25.AtP.um.g41551	80
CHR25.AtP.um.g41552	82	CHR25.AtP.um.g41552	100	CHR25.AtP.um.g41552	69
CHR25.AtP.um.g41553	0	CHR25.AtP.um.g41553	0	CHR25.AtP.um.g41553	0
CHR25.AtP.um.g41554	575	CHR25.AtP.um.g41554	580	CHR25.AtP.um.g41554	541
CHR25.AtP.um.g41555	340	CHR25.AtP.um.g41555	373	CHR25.AtP.um.g41555	354
CHR25.AtP.um.g41556	52	CHR25.AtP.um.g41556	60	CHR25.AtP.um.g41556	56
CHR25.AtP.um.g41557	210	CHR25.AtP.um.g41557	237	CHR25.AtP.um.g41557	234
CHR25.AtP.um.g41558	143	CHR25.AtP.um.g41558	144	CHR25.AtP.um.g41558	133
CHR25.AtP.um.g41559	103	CHR25.AtP.um.g41559	101	CHR25.AtP.um.g41559	109
CHR25.AtP.um.g41560	138	CHR25.AtP.um.g41560	159	CHR25.AtP.um.g41560	138
CHR25.AtP.um.g41561	99	CHR25.AtP.um.g41561	106	CHR25.AtP.um.g41561	137
CHR25.AtP.um.g41562	134	CHR25.AtP.um.g41562	142	CHR25.AtP.um.g41562	138
CHR25.AtP.um.g41563	137	CHR25.AtP.um.g41563	145	CHR25.AtP.um.g41563	138
CHR25.AtP.um.g41564	265	CHR25.AtP.um.g41564	260	CHR25.AtP.um.g41564	248
CHR25.AtP.um.g41565	194	CHR25.AtP.um.g41565	181	CHR25.AtP.um.g41565	188
CHR25.AtP.um.g41566	103	CHR25.AtP.um.g41566	136	CHR25.AtP.um.g41566	135
CHR25.AtP.um.g41567	147	CHR25.AtP.um.g41567	136	CHR25.AtP.um.g41567	134
CHR25.AtP.um.g41568	149	CHR25.AtP.um.g41568	170	CHR25.AtP.um.g41568	182
CHR25.AtP.um.g41569	144	CHR25.AtP.um.g41569	163	CHR25.AtP.um.g41569	151
CHR25.AtP.um.g41570	50	CHR25.AtP.um.g41570	45	CHR25.AtP.um.g41570	40
CHR25.AtP.um.g41571	98	CHR25.AtP.um.g41571	103	CHR25.AtP.um.g41571	97
CHR25.AtP.um.g41572	251	CHR25.AtP.um.g41572	298	CHR25.AtP.um.g41572	277
CHR25.AtP.um.g41573	102	CHR25.AtP.um.g41573	87	CHR25.AtP.um.g41573	102
CHR25.AtP.um.g41574	98	CHR25.AtP.um.g41574	95	CHR25.AtP.um.g41574	82
CHR25.AtP.um.g41575	458	CHR25.AtP.um.g41575	452	CHR25.AtP.um.g41575	420
CHR25.AtP.um.g41576	218	CHR25.AtP.um.g41576	223	CHR25.AtP.um.g41576	197
CHR25.AtP.um.g41577	215	CHR25.AtP.um.g41577	224	CHR25.AtP.um.g41577	239
CHR25.AtP.um.g41578	416	CHR25.AtP.um.g41578	433	CHR25.AtP.um.g41578	430
CHR25.AtP.um.g41579	111	CHR25.AtP.um.g41579	99	CHR25.AtP.um.g41579	112
CHR25.AtP.um.g41580	76	CHR25.AtP.um.g41580	71	CHR25.AtP.um.g41580	74
CHR25.AtP.um.g41581	332	CHR25.AtP.um.g41581	355	CHR25.AtP.um.g41581	317
CHR25.AtP.um.g41582	59	CHR25.AtP.um.g41582	54	CHR25.AtP.um.g41582	53
CHR25.AtP.um.g41583	60	CHR25.AtP.um.g41583	34	CHR25.AtP.um.g41583	37
CHR25.AtP.um.g41584	3	CHR25.AtP.um.g41584	5	CHR25.AtP.um.g41584	5
CHR25.AtP.um.g41585	6	CHR25.AtP.um.g41585	9	CHR25.AtP.um.g41585	7
CHR25.AtP.um.g41586	173	CHR25.AtP.um.g41586	194	CHR25.AtP.um.g41586	168
CHR25.AtP.um.g41587	900	CHR25.AtP.um.g41587	891	CHR25.AtP.um.g41587	934
CHR25.AtP.um.g41588	330	CHR25.AtP.um.g41588	335	CHR25.AtP.um.g41588	294
CHR25.AtP.um.g41589	109	CHR25.AtP.um.g41589	99	CHR25.AtP.um.g41589	103
CHR25.AtP.um.g41590	459	CHR25.AtP.um.g41590	521	CHR25.AtP.um.g41590	518
CHR25.AtP.um.g41591	112	CHR25.AtP.um.g41591	118	CHR25.AtP.um.g41591	124
CHR25.AtP.um.g41592	143	CHR25.AtP.um.g41592	122	CHR25.AtP.um.g41592	124
CHR25.AtP.um.g41593	156	CHR25.AtP.um.g41593	196	CHR25.AtP.um.g41593	164
CHR25.AtP.um.g41594	107	CHR25.AtP.um.g41594	95	CHR25.AtP.um.g41594	94
CHR25.AtP.um.g41595	71	CHR25.AtP.um.g41595	67	CHR25.AtP.um.g41595	73
CHR25.AtP.um.g41596	61	CHR25.AtP.um.g41596	69	CHR25.AtP.um.g41596	55
CHR25.AtP.um.g41597	64	CHR25.AtP.um.g41597	69	CHR25.AtP.um.g41597	74
CHR25.AtP.um.g41598	290	CHR25.AtP.um.g41598	316	CHR25.AtP.um.g41598	307
CHR25.AtP.um.g41599	750	CHR25.AtP.um.g41599	688	CHR25.AtP.um.g41599	728
CHR25.AtP.um.g41600	297	CHR25.AtP.um.g41600	295	CHR25.AtP.um.g41600	295
CHR25.AtP.um.g41601	424	CHR25.AtP.um.g41601	393	CHR25.AtP.um.g41601	397
CHR25.AtP.um.g41602	291	CHR25.AtP.um.g41602	277	CHR25.AtP.um.g41602	298
CHR25.AtP.um.g41603	321	CHR25.AtP.um.g41603	296	CHR25.AtP.um.g41603	296
CHR25.AtP.um.g41604	56	CHR25.AtP.um.g41604	47	CHR25.AtP.um.g41604	46
CHR25.AtP.um.g41605	723	CHR25.AtP.um.g41605	708	CHR25.AtP.um.g41605	720
CHR25.AtP.um.g41606	270	CHR25.AtP.um.g41606	287	CHR25.AtP.um.g41606	305
CHR25.AtP.um.g41607	235	CHR25.AtP.um.g41607	194	CHR25.AtP.um.g41607	240
CHR25.AtP.um.g41608	43	CHR25.AtP.um.g41608	55	CHR25.AtP.um.g41608	48
CHR25.AtP.um.g41609	305	CHR25.AtP.um.g41609	325	CHR25.AtP.um.g41609	309
CHR25.AtP.um.g41610	178	CHR25.AtP.um.g41610	165	CHR25.AtP.um.g41610	179
CHR25.AtP.um.g41611	195	CHR25.AtP.um.g41611	217	CHR25.AtP.um.g41611	183
CHR25.AtP.um.g41612	385	CHR25.AtP.um.g41612	437	CHR25.AtP.um.g41612	402
CHR25.AtP.um.g41613	313	CHR25.AtP.um.g41613	285	CHR25.AtP.um.g41613	294
CHR25.AtP.um.g41614	107	CHR25.AtP.um.g41614	100	CHR25.AtP.um.g41614	95
CHR25.AtP.um.g41615	93	CHR25.AtP.um.g41615	155	CHR25.AtP.um.g41615	129
CHR25.AtP.um.g41616	365	CHR25.AtP.um.g41616	323	CHR25.AtP.um.g41616	344
CHR25.AtP.um.g41617	397	CHR25.AtP.um.g41617	429	CHR25.AtP.um.g41617	403
CHR25.AtP.um.g41618	166	CHR25.AtP.um.g41618	168	CHR25.AtP.um.g41618	165
CHR25.AtP.um.g41619	149	CHR25.AtP.um.g41619	144	CHR25.AtP.um.g41619	168
CHR25.AtP.um.g41620	299	CHR25.AtP.um.g41620	290	CHR25.AtP.um.g41620	304
CHR25.AtP.um.g41621	233	CHR25.AtP.um.g41621	230	CHR25.AtP.um.g41621	207
CHR25.AtP.um.g41622	677	CHR25.AtP.um.g41622	666	CHR25.AtP.um.g41622	696
CHR25.AtP.um.g41623	210	CHR25.AtP.um.g41623	198	CHR25.AtP.um.g41623	224
CHR25.AtP.um.g41624	74	CHR25.AtP.um.g41624	78	CHR25.AtP.um.g41624	82
CHR25.AtP.um.g41625	77	CHR25.AtP.um.g41625	89	CHR25.AtP.um.g41625	70
CHR25.AtP.um.g41626	218	CHR25.AtP.um.g41626	235	CHR25.AtP.um.g41626	234
CHR25.AtP.um.g41627	560	CHR25.AtP.um.g41627	546	CHR25.AtP.um.g41627	545
CHR25.AtP.um.g41628	78	CHR25.AtP.um.g41628	90	CHR25.AtP.um.g41628	73
CHR25.AtP.um.g41629	463	CHR25.AtP.um.g41629	470	CHR25.AtP.um.g41629	496
CHR25.AtP.um.g41630	94	CHR25.AtP.um.g41630	106	CHR25.AtP.um.g41630	86
CHR25.AtP.um.g41631	601	CHR25.AtP.um.g41631	590	CHR25.AtP.um.g41631	564
CHR25.AtP.um.g41632	326	CHR25.AtP.um.g41632	294	CHR25.AtP.um.g41632	315
CHR25.AtP.um.g41633	41	CHR25.AtP.um.g41633	55	CHR25.AtP.um.g41633	54
CHR25.AtP.um.g41634	447	CHR25.AtP.um.g41634	457	CHR25.AtP.um.g41634	412
CHR25.AtP.um.g41635	408	CHR25.AtP.um.g41635	414	CHR25.AtP.um.g41635	408
CHR25.AtP.um.g41636	103	CHR25.AtP.um.g41636	108	CHR25.AtP.um.g41636	101
CHR25.AtP.um.g41637	94	CHR25.AtP.um.g41637	86	CHR25.AtP.um.g41637	93
CHR25.AtP.um.g41638	149	CHR25.AtP.um.g41638	166	CHR25.AtP.um.g41638	139
CHR25.AtP.um.g41639	379	CHR25.AtP.um.g41639	347	CHR25.AtP.um.g41639	388
CHR25.AtP.um.g41640	97	CHR25.AtP.um.g41640	86	CHR25.AtP.um.g41640	82
CHR25.AtP.um.g41641	410	CHR25.AtP.um.g41641	399	CHR25.AtP.um.g41641	441
CHR25.AtP.um.g41642	55	CHR25.AtP.um.g41642	56	CHR25.AtP.um.g41642	68
CHR25.AtP.um.g41643	202	CHR25.AtP.um.g41643	207	CHR25.AtP.um.g41643	186
CHR25.AtP.um.g41644	310	CHR25.AtP.um.g41644	341	CHR25.AtP.um.g41644	385
CHR25.AtP.um.g41645	614	CHR25.AtP.um.g41645	588	CHR25.AtP.um.g41645	627
CHR25.AtP.um.g41646	91	CHR25.AtP.um.g41646	93	CHR25.AtP.um.g41646	87
CHR25.AtP.um.g41647	440	CHR25.AtP.um.g41647	470	CHR25.AtP.um.g41647	440
CHR25.AtP.um.g41648	96	CHR25.AtP.um.g41648	72	CHR25.AtP.um.g41648	81
CHR25.AtP.um.g41649	93	CHR25.AtP.um.g41649	80	CHR25.AtP.um.g41649	77
CHR25.AtP.um.g41650	77	CHR25.AtP.um.g41650	84	CHR25.AtP.um.g41650	80
CHR25.AtP.um.g41651	105	CHR25.AtP.um.g41651	106	CHR25.AtP.um.g41651	101
CHR25.AtP.um.g41652	380	CHR25.AtP.um.g41652	427	CHR25.AtP.um.g41652	444
CHR25.AtP.um.g41653	285	CHR25.AtP.um.g41653	278	CHR25.AtP.um.g41653	296
CHR25.AtP.um.g41654	364	CHR25.AtP.um.g41654	378	CHR25.AtP.um.g41654	360
CHR25.AtP.um.g41655	504	CHR25.AtP.um.g41655	511	CHR25.AtP.um.g41655	504
CHR25.AtP.um.g41656	524	CHR25.AtP.um.g41656	566	CHR25.AtP.um.g41656	561
CHR25.AtP.um.g41657	53	CHR25.AtP.um.g41657	58	CHR25.AtP.um.g41657	71
CHR25.AtP.um.g41658	65	CHR25.AtP.um.g41658	62	CHR25.AtP.um.g41658	82
CHR25.AtP.um.g41659	363	CHR25.AtP.um.g41659	372	CHR25.AtP.um.g41659	382
CHR25.AtP.um.g41660	339	CHR25.AtP.um.g41660	305	CHR25.AtP.um.g41660	347
CHR25.AtP.um.g41661	169	CHR25.AtP.um.g41661	175	CHR25.AtP.um.g41661	196
CHR25.AtP.um.g41662	517	CHR25.AtP.um.g41662	568	CHR25.AtP.um.g41662	595
CHR25.AtP.um.g41663	118	CHR25.AtP.um.g41663	138	CHR25.AtP.um.g41663	168
CHR25.AtP.um.g41664	212	CHR25.AtP.um.g41664	204	CHR25.AtP.um.g41664	204
CHR25.AtP.um.g41665	119	CHR25.AtP.um.g41665	119	CHR25.AtP.um.g41665	100
CHR25.AtP.um.g41666	177	CHR25.AtP.um.g41666	197	CHR25.AtP.um.g41666	184
CHR25.AtP.um.g41667	351	CHR25.AtP.um.g41667	352	CHR25.AtP.um.g41667	349
CHR25.AtP.um.g41668	87	CHR25.AtP.um.g41668	108	CHR25.AtP.um.g41668	112
CHR25.AtP.um.g41669	268	CHR25.AtP.um.g41669	277	CHR25.AtP.um.g41669	276
CHR25.AtP.um.g41670	622	CHR25.AtP.um.g41670	642	CHR25.AtP.um.g41670	623
CHR25.AtP.um.g41671	454	CHR25.AtP.um.g41671	494	CHR25.AtP.um.g41671	458
CHR25.AtP.um.g41672	58	CHR25.AtP.um.g41672	63	CHR25.AtP.um.g41672	52
CHR25.AtP.um.g41673	298	CHR25.AtP.um.g41673	317	CHR25.AtP.um.g41673	322
CHR25.AtP.um.g41674	100	CHR25.AtP.um.g41674	82	CHR25.AtP.um.g41674	100
CHR25.AtP.um.g41675	127	CHR25.AtP.um.g41675	127	CHR25.AtP.um.g41675	146
CHR25.AtP.um.g41676	414	CHR25.AtP.um.g41676	422	CHR25.AtP.um.g41676	456
CHR25.AtP.um.g41677	157	CHR25.AtP.um.g41677	167	CHR25.AtP.um.g41677	176
CHR25.AtP.um.g41678	175	CHR25.AtP.um.g41678	193	CHR25.AtP.um.g41678	172
CHR25.AtP.um.g41679	223	CHR25.AtP.um.g41679	275	CHR25.AtP.um.g41679	229
CHR25.AtP.um.g41680	141	CHR25.AtP.um.g41680	150	CHR25.AtP.um.g41680	138
CHR25.AtP.um.g41681	335	CHR25.AtP.um.g41681	362	CHR25.AtP.um.g41681	336
CHR25.AtP.um.g41682	74	CHR25.AtP.um.g41682	69	CHR25.AtP.um.g41682	77
CHR25.AtP.um.g41683	51	CHR25.AtP.um.g41683	51	CHR25.AtP.um.g41683	70
CHR25.AtP.um.g41684	64	CHR25.AtP.um.g41684	65	CHR25.AtP.um.g41684	73
CHR25.AtP.um.g41685	577	CHR25.AtP.um.g41685	559	CHR25.AtP.um.g41685	500
CHR25.AtP.um.g41686	215	CHR25.AtP.um.g41686	220	CHR25.AtP.um.g41686	197
CHR25.AtP.um.g41687	223	CHR25.AtP.um.g41687	266	CHR25.AtP.um.g41687	249
CHR25.AtP.um.g41688	265	CHR25.AtP.um.g41688	270	CHR25.AtP.um.g41688	266
CHR25.AtP.um.g41689	62	CHR25.AtP.um.g41689	46	CHR25.AtP.um.g41689	37
CHR25.AtP.um.g41690	163	CHR25.AtP.um.g41690	155	CHR25.AtP.um.g41690	164
CHR25.AtP.um.g41691	98	CHR25.AtP.um.g41691	110	CHR25.AtP.um.g41691	113
CHR25.AtP.um.g41692	108	CHR25.AtP.um.g41692	94	CHR25.AtP.um.g41692	100
CHR25.AtP.um.g41693	88	CHR25.AtP.um.g41693	90	CHR25.AtP.um.g41693	78
CHR25.AtP.um.g41694	27	CHR25.AtP.um.g41694	38	CHR25.AtP.um.g41694	31
CHR25.AtP.um.g41695	53	CHR25.AtP.um.g41695	48	CHR25.AtP.um.g41695	50
CHR25.AtP.um.g41696	74	CHR25.AtP.um.g41696	76	CHR25.AtP.um.g41696	71
CHR25.AtP.um.g41697	256	CHR25.AtP.um.g41697	246	CHR25.AtP.um.g41697	256
CHR25.AtP.um.g41698	525	CHR25.AtP.um.g41698	579	CHR25.AtP.um.g41698	499
CHR25.AtP.um.g41699	263	CHR25.AtP.um.g41699	251	CHR25.AtP.um.g41699	252
CHR25.AtP.um.g41700	522	CHR25.AtP.um.g41700	493	CHR25.AtP.um.g41700	495
CHR25.AtP.um.g41701	346	CHR25.AtP.um.g41701	363	CHR25.AtP.um.g41701	350
CHR25.AtP.um.g41702	224	CHR25.AtP.um.g41702	212	CHR25.AtP.um.g41702	221
CHR25.AtP.um.g41703	268	CHR25.AtP.um.g41703	232	CHR25.AtP.um.g41703	235
CHR25.AtP.um.g41704	330	CHR25.AtP.um.g41704	381	CHR25.AtP.um.g41704	356
CHR25.AtP.um.g41705	331	CHR25.AtP.um.g41705	304	CHR25.AtP.um.g41705	323
CHR25.AtP.um.g41706	190	CHR25.AtP.um.g41706	204	CHR25.AtP.um.g41706	196
CHR25.AtP.um.g41707	212	CHR25.AtP.um.g41707	205	CHR25.AtP.um.g41707	202
CHR25.AtP.um.g41708	338	CHR25.AtP.um.g41708	323	CHR25.AtP.um.g41708	305
CHR25.AtP.um.g41709	452	CHR25.AtP.um.g41709	479	CHR25.AtP.um.g41709	443
CHR25.AtP.um.g41710	83	CHR25.AtP.um.g41710	80	CHR25.AtP.um.g41710	74
CHR25.AtP.um.g41711	367	CHR25.AtP.um.g41711	339	CHR25.AtP.um.g41711	345
CHR25.AtP.um.g41712	84	CHR25.AtP.um.g41712	68	CHR25.AtP.um.g41712	73
CHR25.AtP.um.g41713	82	CHR25.AtP.um.g41713	74	CHR25.AtP.um.g41713	79
CHR25.AtP.um.g41714	360	CHR25.AtP.um.g41714	351	CHR25.AtP.um.g41714	341
CHR25.AtP.um.g41715	268	CHR25.AtP.um.g41715	326	CHR25.AtP.um.g41715	314
CHR25.AtP.um.g41716	112	CHR25.AtP.um.g41716	123	CHR25.AtP.um.g41716	85
CHR25.AtP.um.g41717	228	CHR25.AtP.um.g41717	209	CHR25.AtP.um.g41717	211
CHR25.AtP.um.g41718	93	CHR25.AtP.um.g41718	98	CHR25.AtP.um.g41718	94
CHR25.AtP.um.g41719	203	CHR25.AtP.um.g41719	210	CHR25.AtP.um.g41719	205
CHR25.AtP.um.g41720	47	CHR25.AtP.um.g41720	52	CHR25.AtP.um.g41720	46
CHR25.AtP.um.g41721	230	CHR25.AtP.um.g41721	224	CHR25.AtP.um.g41721	224
CHR25.AtP.um.g41722	247	CHR25.AtP.um.g41722	241	CHR25.AtP.um.g41722	235
CHR25.AtP.um.g41723	318	CHR25.AtP.um.g41723	290	CHR25.AtP.um.g41723	323
CHR25.AtP.um.g41724	164	CHR25.AtP.um.g41724	178	CHR25.AtP.um.g41724	153
CHR25.AtP.um.g41725	104	CHR25.AtP.um.g41725	112	CHR25.AtP.um.g41725	99
CHR25.AtP.um.g41726	122	CHR25.AtP.um.g41726	128	CHR25.AtP.um.g41726	108
CHR25.AtP.um.g41727	10	CHR25.AtP.um.g41727	7	CHR25.AtP.um.g41727	11
CHR25.AtP.um.g41728	109	CHR25.AtP.um.g41728	90	CHR25.AtP.um.g41728	102
